1.509,-3.405,1.732
1.601,-3.313,1.885
1.177,-3.541,1.853
1.212,-3.664,1.470
1.479,-3.492,1.343
1.211,-3.789,1.042
1.426,-3.566,0.891
1.090,-3.897,1.069
1.303,-3.706,0.595
1.492,-3.739,0.676
1.602,-3.696,0.353
0.916,-3.849,0.884
0.693,-3.817,1.201
1.501,-3.323,1.767
1.362,-3.598,1.546
1.463,-3.522,1.277
1.521,-3.586,1.245
1.619,-3.438,1.336
1.487,-3.590,1.221
1.581,-3.534,1.247
1.624,-3.506,1.113
1.431,-3.611,1.198
1.628,-3.453,1.353
1.616,-3.542,1.126
1.667,-3.454,1.274
1.744,-3.454,1.165
1.665,-3.485,1.139
1.589,-3.479,1.315
1.548,-3.522,1.276
1.489,-3.557,1.224
1.613,-3.496,1.158
1.578,-3.508,1.259
1.604,-3.509,1.210
1.613,-3.507,1.181
1.555,-3.552,1.259
1.519,-3.543,1.264
1.611,-3.502,1.267
1.568,-3.514,1.217
1.471,-3.554,1.288
-,-,-
2.462,-2.944,1.426
2.483,-2.902,1.510
2.412,-2.917,1.422
2.413,-2.954,1.496
2.539,-2.916,1.383
2.455,-2.940,1.462
2.507,-2.918,1.389
2.455,-2.913,1.471
2.380,-2.937,1.481
2.408,-2.966,1.545
2.475,-2.905,1.396
2.298,-2.941,1.708
2.186,-2.999,1.774
2.260,-2.975,1.805
2.300,-2.982,1.672
2.392,-2.976,1.580
2.333,-2.920,1.593
1.934,-2.982,1.984
1.891,-3.063,2.045
1.914,-3.141,1.792
1.896,-3.116,1.854
1.772,-3.147,1.826
1.742,-3.105,1.986
1.585,-3.234,2.091
1.454,-3.090,2.291
1.518,-3.290,1.612
1.389,-3.378,1.713
1.180,-3.597,1.876
1.381,-3.343,1.933
1.517,-3.428,1.323
0.827,-3.860,2.109
1.900,-3.432,0.940
1.024,-3.350,2.185
1.513,-3.300,1.868
1.470,-3.233,1.939
1.602,-3.339,1.562
1.632,-3.388,1.499
1.320,-3.436,2.019
1.476,-3.298,1.956
1.529,-3.507,1.379
1.529,-3.566,0.926
1.316,-3.701,1.123
1.156,-3.726,1.010
1.237,-3.714,1.046
1.533,-3.623,0.737
1.789,-3.669,0.503
1.677,-3.679,0.187
1.103,-3.687,1.100
1.202,-3.552,1.753
1.199,-3.563,1.688
1.586,-3.543,1.263
1.800,-3.429,1.025
1.623,-3.522,1.192
1.550,-3.601,1.136
1.797,-3.407,1.308
1.578,-3.554,1.112
1.617,-3.510,1.163
1.686,-3.535,0.965
1.546,-3.586,1.169
1.578,-3.527,1.175
1.646,-3.541,1.048
1.638,-3.513,1.102
1.640,-3.510,1.178
1.644,-3.541,1.160
1.714,-3.521,1.080
1.677,-3.497,1.188
1.747,-3.492,1.024
1.689,-3.521,1.138
1.545,-3.558,1.197
1.652,-3.519,1.126
1.602,-3.550,1.130
1.632,-3.538,1.174
1.693,-3.496,1.190
-,-,-
2.523,-2.529,1.998
2.590,-2.499,2.062
2.552,-2.517,1.982
2.545,-2.559,1.998
2.511,-2.574,1.924
2.597,-2.526,2.045
2.563,-2.554,2.032
2.479,-2.570,2.086
2.442,-2.572,2.162
2.465,-2.566,2.086
2.484,-2.656,1.908
2.283,-2.684,2.225
2.097,-2.726,2.214
2.367,-2.646,2.293
1.750,-2.936,2.276
1.944,-2.886,2.193
1.944,-2.870,2.293
1.638,-2.998,2.082
1.947,-3.018,1.524
1.735,-3.116,2.216
1.503,-3.346,2.162
1.808,-3.053,1.898
1.503,-3.122,2.243
1.729,-2.912,2.161
1.590,-3.046,2.324
1.892,-2.871,2.199
1.624,-3.022,2.380
1.883,-2.986,1.953
1.862,-3.037,2.083
1.819,-3.008,2.266
1.752,-3.021,2.355
1.259,-3.303,2.310
1.459,-3.228,1.753
1.471,-3.297,1.656
1.284,-3.436,1.695
1.199,-3.667,1.774
1.404,-3.462,1.450
1.585,-3.419,1.220
0.777,-3.647,2.156
1.207,-3.336,1.938
1.616,-3.112,2.102
1.416,-3.249,2.175
1.585,-3.203,1.895
1.650,-3.188,1.931
1.583,-3.232,1.913
1.833,-3.101,1.834
1.717,-3.180,1.946
1.725,-3.210,1.881
1.788,-3.189,1.765
1.635,-3.216,1.942
1.706,-3.219,1.885
1.748,-3.215,1.814
1.721,-3.191,1.895
1.681,-3.211,1.885
1.726,-3.192,1.907
1.744,-3.188,1.878
1.660,-3.237,1.915
1.722,-3.182,1.891
1.666,-3.194,1.880
1.697,-3.206,1.928
1.706,-3.184,1.877
1.781,-3.188,1.828
1.634,-3.241,1.926
1.539,-3.234,1.947
-,-,-
2.676,-2.466,2.013
2.651,-2.467,1.986
2.692,-2.443,1.910
2.642,-2.454,1.972
2.670,-2.462,1.941
2.684,-2.496,1.966
2.623,-2.549,1.943
2.436,-2.589,2.045
2.443,-2.569,2.138
2.513,-2.595,2.106
2.152,-2.763,1.896
2.117,-2.747,2.203
